applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit
APP_0775,32,Business,8,3932993,0.7931193320679919,3,68356.84337870272,0.2085643479519116,0.3815876874950953,6938226.802990504,7261657.718904626,27058871.278842065,461414.7649154296,3,6,0.44800000000000006,514331.5903845034
APP_0776,33,Business,8,3619342,0.7696420508168798,1,84953.10472474307,0.28166369928481944,0.7366847591810536,4900333.929263562,1492382.2538186184,16925943.760589108,379288.61524113873,1,9,0.5120000000000001,736942.2161147087
APP_0777,37,Salaried,29,2204504,0.70465367548191,0,41442.41205242631,0.22558768077949315,0.7124076459084676,5022862.469425035,2305356.715236314,4208306.278232477,331445.00721794856,3,0,0.5599999999999999,587655.5804454706
APP_0778,29,Salaried,17,1927868,0.9712781177960903,2,22208.380066885864,0.13823589623492397,0.6575429591950225,2127570.5794614367,1403691.1110792772,7771765.376978332,279070.6812121692,2,9,0.8,684012.1568046868
APP_0779,31,Business,2,818681,0.7954993692658059,2,26264.358729017607,0.3849757167299733,0.8285393798880263,1700465.9262961787,1255247.1157970198,4028902.187744464,111646.94575942958,5,2,0.32256000000000007,130287.97834187515
APP_0780,62,Business,3,1477219,0.8582396686309092,2,37197.86731321471,0.3021721273274826,0.4628217242918884,1921998.103116574,765347.269985985,11083276.750302702,113124.12366884298,0,3,0.7920000000000001,373145.54182914016
APP_0781,46,Salaried,19,2471297,0.9691904876944281,3,38218.02325124316,0.18557716009646671,0.40725419711219246,5914432.869300612,4735807.241178931,3403988.862004067,394908.9334694889,5,3,0.7,643897.7744307601
APP_0782,42,Business,29,2837104,0.5397866140226889,2,35387.61457579739,0.1496777611640492,0.3302745298972636,4870142.408327364,1709468.795603896,7160529.74952292,451290.4063652617,2,9,0.8,1137990.8352387235
APP_0783,39,Business,9,1382819,0.5383904046024177,1,12468.998469019964,0.10820503741143242,0.8220330419525208,4009679.715681103,1620240.1028598207,11326570.89060017,58769.53786921126,0,5,0.6400000000000001,248913.06239420184
APP_0784,61,Self-Employed,24,3931459,0.7083575580304227,3,61750.9266779205,0.18848247435240859,0.1876919014230424,8907921.425167533,6764230.203110684,19655901.566813495,376240.27334702347,2,1,0.9900000000000001,2124336.7024487252
APP_0785,42,Business,22,1176959,0.8873758296779428,0,31707.595259253638,0.32328326059874957,0.277953420444498,807247.7242056314,567422.4606261109,4729061.839632798,115753.53390297001,5,8,0.504,278105.55539554125
APP_0786,29,Business,23,2840817,0.8569090036294758,0,54452.13806372886,0.23001328729191156,0.8458944005078297,7060832.183416076,2191829.395354916,24353981.44401832,353136.194566964,5,0,0.35840000000000005,590193.3950504768
APP_0787,65,Salaried,8,874093,0.875903011954298,1,21998.31960533796,0.3020042893193922,0.31222883743116503,767963.0456733725,1455333.3193976632,6644895.338849318,67297.84123490663,1,10,0.9900000000000001,476242.6860498076
APP_0788,58,Business,24,1996748,0.501279084188696,0,41134.231071023256,0.2472073455700364,0.5889737499269663,4542554.328059473,538848.2332702955,14360282.026375776,236293.05062099645,5,9,0.616,361479.2172932061
APP_0789,47,Self-Employed,17,1710489,0.8511558601263183,1,51672.69272431901,0.3625117219063251,0.6343806414905784,2951542.7425662978,2281876.98980762,10913910.135905225,187458.18718302916,2,1,0.81,398430.17443474114
APP_0790,43,Self-Employed,15,2929628,0.5989585031939095,3,32896.24447116283,0.13474575395031518,0.47178874585816577,3800503.534281304,1184639.987563764,21306356.024048433,380174.9451421268,3,7,0.63,812874.5517600607
APP_0791,40,Salaried,10,1423754,0.8522462208906698,3,14028.838822413874,0.11824097833541924,0.7174389262389661,1643030.8130373945,1098729.5343776306,6438792.983645231,137976.86855769204,3,4,0.5599999999999999,450433.90089149645
APP_0792,42,Self-Employed,24,2036670,0.6359366227277106,0,32680.609615941998,0.19255319486775177,0.4278492344695928,3933347.9431497864,1017852.8337328675,5816337.24495114,244049.03338139548,4,9,0.63,425827.8036885827
APP_0793,63,Business,1,377148,0.8209651511287335,0,10501.373585892414,0.3341300577776071,0.36663046426909307,521124.8468301769,595450.0475760734,592568.5355315745,18034.677199739435,1,5,0.7920000000000001,123718.77739751466
APP_0794,35,Business,13,2123796,0.6160749936142128,1,66049.37139466716,0.37319613406184304,0.365201690276833,2206704.2057659673,3228173.804477352,20091373.862690076,98068.48528471515,0,8,0.7200000000000001,368533.76171056565
APP_0795,50,Self-Employed,2,1516554,0.6132358887835336,0,21358.334137687838,0.16900157175560782,0.7179293077473047,1695919.6425845209,1047066.556985278,3204153.2645080597,211822.2051089817,5,6,0.504,192979.2929394363
APP_0796,42,Salaried,3,609918,0.8513528989004631,3,5389.9599022834145,0.10604625347571472,0.6941215862646789,1130937.3312780082,1130882.0312968954,1134453.6217394755,70257.15011678376,3,3,0.7,227384.79848681786
APP_0797,44,Self-Employed,14,4497950,0.7973933429224251,2,68299.46736507452,0.18221492199355135,0.26213335454272757,5220657.612785952,6211179.913457285,23580966.96557381,351161.69623570365,0,3,0.9,2375273.2919995175
APP_0798,60,Self-Employed,16,2585912,0.8630663028445228,1,46271.124286407874,0.2147225007799548,0.8945231646122628,5996454.874016623,4945875.520312669,20336396.654474247,338726.0486212733,3,3,0.5544000000000001,618111.9813730746
APP_0799,26,Self-Employed,25,2147126,0.6788341145808149,3,48121.74224424874,0.2689459803155403,0.6142548520005334,2858015.128544058,3558701.204856153,21003952.731681056,115065.11799290308,1,3,0.7200000000000001,843971.6364972718
